id,product_name,buy_date,buy_price,expiration_date,ean13
1,orange,2021-06-02,1.25,2021-06-06,1234569667278
2,orange,2021-06-03,1.25,2021-06-07,1234569667278
3,orange,2021-06-04,1.25,2021-06-08,1234569667278
4,orange,2021-06-05,1.25,2021-06-09,1234569667278
5,orange,2021-06-06,1.25,2021-06-10,1234569667278
6,orange,2021-06-06,0.8,2020-01-01,1234569667278
7,orange,2021-06-06,0.8,2020-01-01,1234569667278
8,orange,2021-06-06,0.8,2020-01-01,1234569667278
9,orange,2021-06-06,0.8,2020-01-01,1234569667278
10,orange,2021-06-06,0.8,2020-01-01,1234569667278
11,orange,2021-06-06,0.8,2020-01-01,1234569667278
12,orange,2021-06-06,0.8,2020-01-01,1234569667278
13,orange,2021-06-06,0.8,2020-01-01,1234569667278
14,orange,2021-06-06,0.8,2020-01-01,1234569667278
15,orange,2021-06-06,0.8,2020-01-01,1234569667278
16,peach,2021-06-06,0.8,2020-01-01,1234566191004
17,peach,2021-06-06,0.8,2020-01-01,1234566191004
18,peach,2021-06-06,0.8,2020-01-01,1234566191004
19,peach,2021-06-06,0.8,2020-01-01,1234566191004
20,orange,2021-06-03,0.8,2020-01-01,1234569667278
21,orange,2021-06-03,0.8,2020-01-01,1234569667278
22,orange,2021-06-03,0.8,2020-01-01,1234569667278
23,orange,2021-06-03,0.8,2020-01-01,1234569667278
24,orange,2021-06-03,0.8,2020-01-01,1234569667278
25,orange,2021-06-03,0.8,2020-01-01,1234569667278
26,orange,2021-06-03,0.8,2020-01-01,1234569667278
27,orange,2021-06-03,0.8,2020-01-01,1234569667278
28,orange,2021-06-03,0.8,2020-01-01,1234569667278
29,orange,2021-06-03,0.8,2020-01-01,1234569667278
30,orange,2021-06-03,0.8,2020-01-01,1234569667278
31,orange,2021-06-03,0.8,2020-01-01,1234569667278
32,orange,2021-06-03,0.8,2020-01-01,1234569667278
33,orange,2021-06-03,0.8,2020-01-01,1234569667278
34,orange,2021-06-03,0.8,2020-01-01,1234569667278
35,orange,2021-06-03,0.8,2020-01-01,1234569667278
36,orange,2021-06-03,0.8,2020-05-01,1234569667278
37,peach,2021-06-03,2.25,2020-08-01,1234567740812
38,orange,2021-06-20,0.8,2020-01-01,1234569667278
